residences.country.en,residences.country.no,residences.country.se,residences.countryNow.en,residences.countryNow.no,residences.countryNow.se,residences.locationString.en,residences.locationString.no,residences.locationString.se,id,awardYear,category.en,residences.city.en,residences.city.no,residences.city.se,residences.cityNow.en,residences.cityNow.no,residences.cityNow.se
Argentina,Argentina,Argentina,Argentina,Argentina,Argentina,Argentina,Argentina,Argentina,541,1980,Peace,NA,NA,NA,NA,NA,NA
USA,USA,USA,USA,USA,USA,USA,USA,USA,819,2007,Peace,NA,NA,NA,NA,NA,NA
France,Frankrike,Frankrike,France,Frankrike,Frankrike,France,Frankrike,Frankrike,628,1957,Literature,NA,NA,NA,NA,NA,NA
Switzerland,Sveits,Schweiz,Switzerland,Sveits,Schweiz,Switzerland,Sveits,Schweiz,465,1902,Peace,NA,NA,NA,NA,NA,NA
South Africa,Sør-Afrika,Sydafrika,South Africa,Sør-Afrika,Sydafrika,South Africa,Sør-Afrika,Sydafrika,519,1960,Peace,NA,NA,NA,NA,NA,NA
France,Frankrike,Frankrike,France,Frankrike,Frankrike,France,Frankrike,Frankrike,513,1952,Peace,NA,NA,NA,NA,NA,NA
USSR,Sovjet,Sovjetunionen,Russia,Russland,Ryssland,USSR (now Russia),Sovjet (nå Russland),Sovjetunionen (nu Ryssland),644,1970,Literature,NA,NA,NA,NA,NA,NA
Switzerland,Sveits,Schweiz,Switzerland,Sveits,Schweiz,"Geneva, Switzerland","Genève, Sveits","Genève, Schweiz",544,1982,Peace,Geneva,Genève,Genève,Geneva,Genève,Genève
Austria,Østerrike,Österrike,Austria,Østerrike,Österrike,Austria,Østerrike,Österrike,479,1911,Peace,NA,NA,NA,NA,NA,NA
Canada,Canada,Kanada,Canada,Canada,Kanada,Canada,Canada,Kanada,892,2013,Literature,NA,NA,NA,NA,NA,NA
Sweden,Sverige,Sverige,Sweden,Sverige,Sverige,Sweden,Sverige,Sverige,543,1982,Peace,NA,NA,NA,NA,NA,NA
France,Frankrike,Frankrike,France,Frankrike,Frankrike,France,Frankrike,Frankrike,590,1921,Literature,NA,NA,NA,NA,NA,NA
France,Frankrike,Frankrike,France,Frankrike,Frankrike,France,Frankrike,Frankrike,618,1947,Literature,NA,NA,NA,NA,NA,NA
USSR,Sovjet,Sovjetunionen,Russia,Russland,Ryssland,USSR (now Russia),Sovjet (nå Russland),Sovjetunionen (nu Ryssland),534,1975,Peace,NA,NA,NA,NA,NA,NA
Egypt,Egypt,Egypten,Egypt,Egypt,Egypten,Egypt,Egypt,Egypten,538,1978,Peace,NA,NA,NA,NA,NA,NA
France,Frankrike,Frankrike,France,Frankrike,Frankrike,France,Frankrike,Frankrike,490,1926,Peace,NA,NA,NA,NA,NA,NA
United Kingdom,Storbritannia,Storbritannien,United Kingdom,Storbritannia,Storbritannien,United Kingdom,Storbritannia,Storbritannien,499,1934,Peace,NA,NA,NA,NA,NA,NA
Belgium,Belgia,Belgien,Belgium,Belgia,Belgien,Belgium,Belgia,Belgien,475,1909,Peace,NA,NA,NA,NA,NA,NA
Burma,Burma,Burma,Myanmar,Myanmar,Myanmar,Burma (now Myanmar),Burma (nå Myanmar),Burma (nu Myanmar),553,1991,Peace,NA,NA,NA,NA,NA,NA
USA,USA,USA,USA,USA,USA,USA,USA,USA,845,2009,Peace,NA,NA,NA,NA,NA,NA
Austria,Østerrike,Österrike,Austria,Østerrike,Österrike,Austria,Østerrike,Österrike,468,1905,Peace,NA,NA,NA,NA,NA,NA
United Kingdom,Storbritannia,Storbritannien,United Kingdom,Storbritannia,Storbritannien,United Kingdom,Storbritannia,Storbritannien,621,1950,Literature,NA,NA,NA,NA,NA,NA
United Kingdom,Storbritannia,Storbritannien,United Kingdom,Storbritannia,Storbritannien,United Kingdom,Storbritannia,Storbritannien,535,1976,Peace,NA,NA,NA,NA,NA,NA
Norway,Norge,Norge,Norway,Norge,Norge,Norway,Norge,Norge,572,1903,Literature,NA,NA,NA,NA,NA,NA
USSR,Sovjet,Sovjetunionen,Russia,Russland,Ryssland,USSR (now Russia),Sovjet (nå Russland),Sovjetunionen (nu Ryssland),629,1958,Literature,NA,NA,NA,NA,NA,NA
Spain,Spania,Spanien,Spain,Spania,Spanien,Spain,Spania,Spanien,666,1989,Literature,NA,NA,NA,NA,NA,NA
Switzerland,Sveits,Schweiz,Switzerland,Sveits,Schweiz,Switzerland,Sveits,Schweiz,588,1919,Literature,NA,NA,NA,NA,NA,NA
Germany,Tyskland,Tyskland,Germany,Tyskland,Tyskland,Germany,Tyskland,Tyskland,500,1935,Peace,NA,NA,NA,NA,NA,NA
East Timor,Øst-Timor,Östtimor,East Timor,Øst-Timor,Östtimor,East Timor,Øst-Timor,Östtimor,562,1996,Peace,NA,NA,NA,NA,NA,NA
Argentina,Argentina,Argentina,Argentina,Argentina,Argentina,Argentina,Argentina,Argentina,501,1936,Peace,NA,NA,NA,NA,NA,NA
USA,USA,USA,USA,USA,USA,USA,USA,USA,489,1925,Peace,NA,NA,NA,NA,NA,NA
Norway,Norge,Norge,Norway,Norge,Norge,Norway,Norge,Norge,486,1921,Peace,NA,NA,NA,NA,NA,NA
France,Frankrike,Frankrike,France,Frankrike,Frankrike,France,Frankrike,Frankrike,662,1985,Literature,NA,NA,NA,NA,NA,NA
USA,USA,USA,USA,USA,USA,USA,USA,USA,505,1945,Peace,NA,NA,NA,NA,NA,NA
Poland,Polen,Polen,Poland,Polen,Polen,Poland,Polen,Polen,657,1980,Literature,NA,NA,NA,NA,NA,NA
USA,USA,USA,USA,USA,USA,USA,USA,USA,657,1980,Literature,NA,NA,NA,NA,NA,NA
Sweden,Sverige,Sverige,Sweden,Sverige,Sverige,Sweden,Sverige,Sverige,520,1961,Peace,NA,NA,NA,NA,NA,NA
Italy,Italia,Italien,Italy,Italia,Italien,Italy,Italia,Italien,674,1997,Literature,NA,NA,NA,NA,NA,NA
United Kingdom,Storbritannia,Storbritannien,United Kingdom,Storbritannia,Storbritannien,United Kingdom,Storbritannia,Storbritannien,567,1998,Peace,NA,NA,NA,NA,NA,NA
Saint Lucia,Saint Lucia,Saint Lucia,Saint Lucia,Saint Lucia,Saint Lucia,Saint Lucia,Saint Lucia,Saint Lucia,669,1992,Literature,NA,NA,NA,NA,NA,NA
South Africa,Sør-Afrika,Sydafrika,South Africa,Sør-Afrika,Sydafrika,South Africa,Sør-Afrika,Sydafrika,546,1984,Peace,NA,NA,NA,NA,NA,NA
United Kingdom,Storbritannia,Storbritannien,United Kingdom,Storbritannia,Storbritannien,United Kingdom,Storbritannia,Storbritannien,817,2007,Literature,NA,NA,NA,NA,NA,NA
Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,533,1974,Peace,NA,NA,NA,NA,NA,NA
Austria,Østerrike,Österrike,Austria,Østerrike,Österrike,Austria,Østerrike,Österrike,782,2004,Literature,NA,NA,NA,NA,NA,NA
United Kingdom,Storbritannia,Storbritannien,United Kingdom,Storbritannia,Storbritannien,United Kingdom,Storbritannia,Storbritannien,658,1981,Literature,NA,NA,NA,NA,NA,NA
Switzerland,Sveits,Schweiz,Switzerland,Sveits,Schweiz,Switzerland,Sveits,Schweiz,464,1902,Peace,NA,NA,NA,NA,NA,NA
USA,USA,USA,USA,USA,USA,USA,USA,USA,548,1986,Peace,NA,NA,NA,NA,NA,NA
USA,USA,USA,USA,USA,USA,USA,USA,USA,480,1912,Peace,NA,NA,NA,NA,NA,NA
Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,869,2011,Peace,NA,NA,NA,NA,NA,NA
USA,USA,USA,USA,USA,USA,USA,USA,USA,506,1946,Peace,NA,NA,NA,NA,NA,NA
Sweden,Sverige,Sverige,Sweden,Sverige,Sverige,Sweden,Sverige,Sverige,604,1931,Literature,NA,NA,NA,NA,NA,NA
USA,USA,USA,USA,USA,USA,USA,USA,USA,625,1954,Literature,NA,NA,NA,NA,NA,NA
Italy,Italia,Italien,Italy,Italia,Italien,Italy,Italia,Italien,471,1907,Peace,NA,NA,NA,NA,NA,NA
USA,USA,USA,USA,USA,USA,USA,USA,USA,608,1936,Literature,NA,NA,NA,NA,NA,NA
Italy,Italia,Italien,Italy,Italia,Italien,Italy,Italia,Italien,651,1975,Literature,NA,NA,NA,NA,NA,NA
Sweden,Sverige,Sverige,Sweden,Sverige,Sverige,Sweden,Sverige,Sverige,649,1974,Literature,NA,NA,NA,NA,NA,NA
South Africa,Sør-Afrika,Sydafrika,South Africa,Sør-Afrika,Sydafrika,South Africa,Sør-Afrika,Sydafrika,556,1993,Peace,NA,NA,NA,NA,NA,NA
France,Frankrike,Frankrike,France,Frankrike,Frankrike,France,Frankrike,Frankrike,492,1927,Peace,NA,NA,NA,NA,NA,NA
France,Frankrike,Frankrike,France,Frankrike,Frankrike,France,Frankrike,Frankrike,623,1952,Literature,NA,NA,NA,NA,NA,NA
USA,USA,USA,USA,USA,USA,USA,USA,USA,494,1929,Peace,NA,NA,NA,NA,NA,NA
Finland,Finland,Finland,Finland,Finland,Finland,Finland,Finland,Finland,613,1939,Literature,NA,NA,NA,NA,NA,NA
France,Frankrike,Frankrike,France,Frankrike,Frankrike,France,Frankrike,Frankrike,573,1904,Literature,NA,NA,NA,NA,NA,NA
France,Frankrike,Frankrike,France,Frankrike,Frankrike,France,Frankrike,Frankrike,463,1901,Peace,NA,NA,NA,NA,NA,NA
Denmark,Danmark,Danmark,Denmark,Danmark,Danmark,Denmark,Danmark,Danmark,474,1908,Peace,NA,NA,NA,NA,NA,NA
Norway,Norge,Norge,Norway,Norge,Norge,Norway,Norge,Norge,487,1922,Peace,NA,NA,NA,NA,NA,NA
Mexico,Mexico,Mexiko,Mexico,Mexico,Mexiko,Mexico,Mexico,Mexiko,659,1982,Literature,NA,NA,NA,NA,NA,NA
Chile,Chile,Chile,Chile,Chile,Chile,Chile,Chile,Chile,615,1945,Literature,NA,NA,NA,NA,NA,NA
France,Frankrike,Frankrike,France,Frankrike,Frankrike,France,Frankrike,Frankrike,734,2000,Literature,NA,NA,NA,NA,NA,NA
United Kingdom,Storbritannia,Storbritannien,United Kingdom,Storbritannia,Storbritannien,United Kingdom,Storbritannia,Storbritannien,596,1925,Literature,NA,NA,NA,NA,NA,NA
USA,USA,USA,USA,USA,USA,USA,USA,USA,514,1953,Peace,NA,NA,NA,NA,NA,NA
Belgium,Belgia,Belgien,Belgium,Belgia,Belgien,Belgium,Belgia,Belgien,517,1958,Peace,NA,NA,NA,NA,NA,NA
Germany,Tyskland,Tyskland,Germany,Tyskland,Tyskland,Germany,Tyskland,Tyskland,582,1912,Literature,NA,NA,NA,NA,NA,NA
Greece,Hellas,Grekland,Greece,Hellas,Grekland,Greece,Hellas,Grekland,635,1963,Literature,NA,NA,NA,NA,NA,NA
Italy,Italia,Italien,Italy,Italia,Italien,Italy,Italia,Italien,576,1906,Literature,NA,NA,NA,NA,NA,NA
Italy,Italia,Italien,Italy,Italia,Italien,Italy,Italia,Italien,597,1926,Literature,NA,NA,NA,NA,NA,NA
Germany,Tyskland,Tyskland,Germany,Tyskland,Tyskland,Germany,Tyskland,Tyskland,676,1999,Literature,NA,NA,NA,NA,NA,NA
Germany,Tyskland,Tyskland,Germany,Tyskland,Tyskland,Germany,Tyskland,Tyskland,491,1926,Peace,NA,NA,NA,NA,NA,NA
Iceland,Island,Island,Iceland,Island,Island,Iceland,Island,Island,626,1955,Literature,NA,NA,NA,NA,NA,NA
United Kingdom,Storbritannia,Storbritannien,United Kingdom,Storbritannia,Storbritannien,United Kingdom,Storbritannia,Storbritannien,801,2005,Literature,NA,NA,NA,NA,NA,NA
Sweden,Sverige,Sverige,Sweden,Sverige,Sverige,Sweden,Sverige,Sverige,650,1974,Literature,NA,NA,NA,NA,NA,NA
Germany,Tyskland,Tyskland,Germany,Tyskland,Tyskland,Germany,Tyskland,Tyskland,647,1972,Literature,NA,NA,NA,NA,NA,NA
France,Frankrike,Frankrike,France,Frankrike,Frankrike,France,Frankrike,Frankrike,600,1927,Literature,NA,NA,NA,NA,NA,NA
Belgium,Belgia,Belgien,Belgium,Belgia,Belgien,Belgium,Belgia,Belgien,481,1913,Peace,NA,NA,NA,NA,NA,NA
Denmark,Danmark,Danmark,Denmark,Danmark,Danmark,Denmark,Danmark,Danmark,587,1917,Literature,NA,NA,NA,NA,NA,NA
Switzerland,Sveits,Schweiz,Switzerland,Sveits,Schweiz,Switzerland,Sveits,Schweiz,462,1901,Peace,NA,NA,NA,NA,NA,NA
USA,USA,USA,USA,USA,USA,USA,USA,USA,530,1973,Peace,NA,NA,NA,NA,NA,NA
Poland,Polen,Polen,Poland,Polen,Polen,Poland,Polen,Polen,575,1905,Literature,NA,NA,NA,NA,NA,NA
Switzerland,Sveits,Schweiz,Switzerland,Sveits,Schweiz,Switzerland,Sveits,Schweiz,617,1946,Literature,NA,NA,NA,NA,NA,NA
Germany,Tyskland,Tyskland,Germany,Tyskland,Tyskland,Germany,Tyskland,Tyskland,844,2009,Literature,NA,NA,NA,NA,NA,NA
Sweden,Sverige,Sverige,Sweden,Sverige,Sverige,Sweden,Sverige,Sverige,485,1921,Peace,NA,NA,NA,NA,NA,NA
Hungary,Ungarn,Ungern,Hungary,Ungarn,Ungern,Hungary,Ungarn,Ungern,761,2002,Literature,NA,NA,NA,NA,NA,NA
USA,USA,USA,USA,USA,USA,USA,USA,USA,654,1978,Literature,NA,NA,NA,NA,NA,NA
Yugoslavia,Jugoslavia,Jugoslavien,NA,NA,NA,Yugoslavia (now N/A),Jugoslavia (nå N/A),Jugoslavien (nu N/A),633,1961,Literature,NA,NA,NA,NA,NA,NA
South Africa,Sør-Afrika,Sydafrika,South Africa,Sør-Afrika,Sydafrika,South Africa,Sør-Afrika,Sydafrika,763,2003,Literature,NA,NA,NA,NA,NA,NA
Australia,Australia,Australien,Australia,Australia,Australien,"Perth, Australia","Perth, Australia","Perth, Australien",790,2005,Physiology or Medicine,Perth,Perth,Perth,Perth,Perth,Perth
Spain,Spania,Spanien,Spain,Spania,Spanien,Spain,Spania,Spanien,592,1922,Literature,NA,NA,NA,NA,NA,NA
USA,USA,USA,USA,USA,USA,USA,USA,USA,496,1931,Peace,NA,NA,NA,NA,NA,NA
Czechoslovakia,Tsjekkoslovakia,Tjeckoslovakien,Czech Republic,Tsjekkia,Tjeckien,Czechoslovakia (now Czech Republic),Tsjekkoslovakia (nå Tsjekkia),Tjeckoslovakien (nu Tjeckien),661,1984,Literature,NA,NA,NA,NA,NA,NA
France,Frankrike,Frankrike,France,Frankrike,Frankrike,France,Frankrike,Frankrike,832,2008,Literature,NA,NA,NA,NA,NA,NA
Mauritius,Mauritius,Mauritius,Mauritius,Mauritius,Mauritius,Mauritius,Mauritius,Mauritius,832,2008,Literature,NA,NA,NA,NA,NA,NA
France,Frankrike,Frankrike,France,Frankrike,Frankrike,France,Frankrike,Frankrike,637,1964,Literature,NA,NA,NA,NA,NA,NA
USA,USA,USA,USA,USA,USA,USA,USA,USA,762,2002,Peace,NA,NA,NA,NA,NA,NA
USA,USA,USA,USA,USA,USA,"Putney, VT, USA","Putney, VT, USA","Putney, VT, USA",565,1997,Peace,"Putney, VT","Putney, VT","Putney, VT","Putney, VT","Putney, VT","Putney, VT"
Denmark,Danmark,Danmark,Denmark,Danmark,Danmark,Denmark,Danmark,Danmark,614,1944,Literature,NA,NA,NA,NA,NA,NA
United Kingdom,Storbritannia,Storbritannien,United Kingdom,Storbritannia,Storbritannien,United Kingdom,Storbritannia,Storbritannien,605,1932,Literature,NA,NA,NA,NA,NA,NA
United Kingdom,Storbritannia,Storbritannien,United Kingdom,Storbritannia,Storbritannien,United Kingdom,Storbritannia,Storbritannien,566,1998,Peace,NA,NA,NA,NA,NA,NA
USA,USA,USA,USA,USA,USA,USA,USA,USA,507,1946,Peace,NA,NA,NA,NA,NA,NA
USA,USA,USA,USA,USA,USA,USA,USA,USA,634,1962,Literature,NA,NA,NA,NA,NA,NA
Spain,Spania,Spanien,Spain,Spania,Spanien,Spain,Spania,Spanien,574,1904,Literature,NA,NA,NA,NA,NA,NA
East Timor,Øst-Timor,Östtimor,East Timor,Øst-Timor,Östtimor,East Timor,Øst-Timor,Östtimor,563,1996,Peace,NA,NA,NA,NA,NA,NA
Portugal,Portugal,Portugal,Portugal,Portugal,Portugal,Portugal,Portugal,Portugal,675,1998,Literature,NA,NA,NA,NA,NA,NA
USA,USA,USA,USA,USA,USA,USA,USA,USA,664,1987,Literature,NA,NA,NA,NA,NA,NA
