residences.country.en,residences.country.no,residences.country.se,residences.countryNow.en,residences.countryNow.no,residences.countryNow.se,residences.locationString.en,residences.locationString.no,residences.locationString.se,id,awardYear,category.en,residences.city.en,residences.city.no,residences.city.se,residences.cityNow.en,residences.cityNow.no,residences.cityNow.se
United Kingdom,Storbritannia,Storbritannien,United Kingdom,Storbritannia,Storbritannien,United Kingdom,Storbritannia,Storbritannien,560,1995,Peace,NA,NA,NA,NA,NA,NA
Spain,Spania,Spanien,Spain,Spania,Spanien,Spain,Spania,Spanien,627,1956,Literature,NA,NA,NA,NA,NA,NA
India,India,Indien,India,India,Indien,India,India,Indien,913,2014,Peace,NA,NA,NA,NA,NA,NA
Denmark,Danmark,Danmark,Denmark,Danmark,Danmark,Denmark,Danmark,Danmark,586,1917,Literature,NA,NA,NA,NA,NA,NA
USA,USA,USA,USA,USA,USA,"La Jolla, CA, USA","La Jolla, CA, USA","La Jolla, CA, USA",278,1993,Chemistry,"La Jolla, CA","La Jolla, CA","La Jolla, CA","La Jolla, CA","La Jolla, CA","La Jolla, CA"
Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,671,1994,Literature,NA,NA,NA,NA,NA,NA
South Korea,Sør-Korea,Sydkorea,South Korea,Sør-Korea,Sydkorea,South Korea,Sør-Korea,Sydkorea,725,2000,Peace,NA,NA,NA,NA,NA,NA
Sweden,Sverige,Sverige,Sweden,Sverige,Sverige,Sweden,Sverige,Sverige,473,1908,Peace,NA,NA,NA,NA,NA,NA
Norway,Norge,Norge,Norway,Norge,Norge,Norway,Norge,Norge,589,1920,Literature,NA,NA,NA,NA,NA,NA
Ghana,Ghana,Ghana,Ghana,Ghana,Ghana,Ghana,Ghana,Ghana,749,2001,Peace,NA,NA,NA,NA,NA,NA
Democratic Republic of Vietnam,den demokratiske republikken Vietnam,Demokratiska republiken Vietnam,Vietnam,Vietnam,Vietnam,Democratic Republic of Vietnam (now Vietnam),den demokratiske republikken Vietnam (nå Vietnam),Demokratiska republiken Vietnam (nu Vietnam),531,1973,Peace,NA,NA,NA,NA,NA,NA
Poland,Polen,Polen,Poland,Polen,Polen,Poland,Polen,Polen,545,1983,Peace,NA,NA,NA,NA,NA,NA
France,Frankrike,Frankrike,France,Frankrike,Frankrike,France,Frankrike,Frankrike,484,1920,Peace,NA,NA,NA,NA,NA,NA
France,Frankrike,Frankrike,France,Frankrike,Frankrike,France,Frankrike,Frankrike,512,1951,Peace,NA,NA,NA,NA,NA,NA
Canada,Canada,Kanada,Canada,Canada,Kanada,Canada,Canada,Kanada,516,1957,Peace,NA,NA,NA,NA,NA,NA
Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,870,2011,Peace,NA,NA,NA,NA,NA,NA
China,Kina,Kina,China,Kina,Kina,China,Kina,Kina,855,2010,Peace,NA,NA,NA,NA,NA,NA
United Kingdom,Storbritannia,Storbritannien,United Kingdom,Storbritannia,Storbritannien,United Kingdom,Storbritannia,Storbritannien,510,1949,Peace,NA,NA,NA,NA,NA,NA
France,Frankrike,Frankrike,France,Frankrike,Frankrike,France,Frankrike,Frankrike,472,1907,Peace,NA,NA,NA,NA,NA,NA
USA,USA,USA,USA,USA,USA,"Cambridge, MA, USA","Cambridge, MA, USA","Cambridge, MA, USA",993,2020,Literature,"Cambridge, MA","Cambridge, MA","Cambridge, MA","Cambridge, MA","Cambridge, MA","Cambridge, MA"
Germany,Tyskland,Tyskland,Germany,Tyskland,Tyskland,Germany,Tyskland,Tyskland,493,1927,Peace,NA,NA,NA,NA,NA,NA
Italy,Italia,Italien,Italy,Italia,Italien,Italy,Italia,Italien,607,1934,Literature,NA,NA,NA,NA,NA,NA
United Kingdom,Storbritannia,Storbritannien,United Kingdom,Storbritannia,Storbritannien,United Kingdom,Storbritannia,Storbritannien,536,1976,Peace,NA,NA,NA,NA,NA,NA
United Kingdom,Storbritannia,Storbritannien,United Kingdom,Storbritannia,Storbritannien,United Kingdom,Storbritannia,Storbritannien,914,2014,Peace,NA,NA,NA,NA,NA,NA
USA,USA,USA,USA,USA,USA,USA,USA,USA,524,1964,Peace,NA,NA,NA,NA,NA,NA
the Netherlands,Nederland,Nederländerna,the Netherlands,Nederland,Nederländerna,"Bilthoven, the Netherlands","Bilthoven, Nederland","Bilthoven, Nederländerna",159,1999,Physics,Bilthoven,Bilthoven,Bilthoven,Bilthoven,Bilthoven,Bilthoven
Finland,Finland,Finland,Finland,Finland,Finland,Finland,Finland,Finland,833,2008,Peace,NA,NA,NA,NA,NA,NA
Belgium,Belgia,Belgien,Belgium,Belgia,Belgien,Belgium,Belgia,Belgien,581,1911,Literature,NA,NA,NA,NA,NA,NA
Israel,Israel,Israel,Israel,Israel,Israel,Israel,Israel,Israel,539,1978,Peace,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,Guatemala,Guatemala,Guatemala,Guatemala,Guatemala,Guatemala,Guatemala,641,1967,Literature,NA,NA,NA,NA,NA,NA
USSR,Sovjet,Sovjetunionen,Russia,Russland,Ryssland,USSR (now Russia),Sovjet (nå Russland),Sovjetunionen (nu Ryssland),552,1990,Peace,NA,NA,NA,NA,NA,NA
USSR,Sovjet,Sovjetunionen,Russia,Russland,Ryssland,USSR (now Russia),Sovjet (nå Russland),Sovjetunionen (nu Ryssland),638,1965,Literature,NA,NA,NA,NA,NA,NA
China,Kina,Kina,China,Kina,Kina,China,Kina,Kina,880,2012,Literature,NA,NA,NA,NA,NA,NA
Egypt,Egypt,Egypten,Egypt,Egypt,Egypten,Egypt,Egypt,Egypten,798,2005,Peace,NA,NA,NA,NA,NA,NA
India,India,Indien,India,India,Indien,India,India,Indien,540,1979,Peace,NA,NA,NA,NA,NA,NA
Bangladesh,Bangladesh,Bangladesh,Bangladesh,Bangladesh,Bangladesh,Bangladesh,Bangladesh,Bangladesh,809,2006,Peace,NA,NA,NA,NA,NA,NA
South Africa,Sør-Afrika,Sydafrika,South Africa,Sør-Afrika,Sydafrika,South Africa,Sør-Afrika,Sydafrika,668,1991,Literature,NA,NA,NA,NA,NA,NA
Egypt,Egypt,Egypten,Egypt,Egypt,Egypten,Egypt,Egypt,Egypten,665,1988,Literature,NA,NA,NA,NA,NA,NA
Sweden,Sverige,Sverige,Sweden,Sverige,Sverige,Sweden,Sverige,Sverige,495,1930,Peace,NA,NA,NA,NA,NA,NA
Sweden,Sverige,Sverige,Sweden,Sverige,Sverige,Sweden,Sverige,Sverige,640,1966,Literature,NA,NA,NA,NA,NA,NA
South Africa,Sør-Afrika,Sydafrika,South Africa,Sør-Afrika,Sydafrika,South Africa,Sør-Afrika,Sydafrika,555,1993,Peace,NA,NA,NA,NA,NA,NA
USA,USA,USA,USA,USA,USA,USA,USA,USA,497,1931,Peace,NA,NA,NA,NA,NA,NA
USA,USA,USA,USA,USA,USA,USA,USA,USA,528,1970,Peace,NA,NA,NA,NA,NA,NA
Mexico,Mexico,Mexiko,Mexico,Mexico,Mexiko,Mexico,Mexico,Mexiko,667,1990,Literature,NA,NA,NA,NA,NA,NA
Greece,Hellas,Grekland,Greece,Hellas,Grekland,Greece,Hellas,Grekland,655,1979,Literature,NA,NA,NA,NA,NA,NA
Poland,Polen,Polen,Poland,Polen,Polen,"Wroclaw, Poland","Wroclaw, Polen","Wroclaw, Polen",979,2018,Literature,Wroclaw,Wroclaw,Wroclaw,Wroclaw,Wroclaw,Wroclaw
Turkey,Tyrkia,Turkiet,Turkey,Tyrkia,Turkiet,Turkey,Tyrkia,Turkiet,808,2006,Literature,NA,NA,NA,NA,NA,NA
Costa Rica,Costa Rica,Costa rica,Costa Rica,Costa Rica,Costa rica,Costa Rica,Costa Rica,Costa rica,549,1987,Peace,NA,NA,NA,NA,NA,NA
Chile,Chile,Chile,Chile,Chile,Chile,Chile,Chile,Chile,645,1971,Literature,NA,NA,NA,NA,NA,NA
Sweden,Sverige,Sverige,Sweden,Sverige,Sverige,Sweden,Sverige,Sverige,622,1951,Literature,NA,NA,NA,NA,NA,NA
France,Frankrike,Frankrike,France,Frankrike,Frankrike,France,Frankrike,Frankrike,912,2014,Literature,NA,NA,NA,NA,NA,NA
Australia,Australia,Australien,Australia,Australia,Australien,Australia,Australia,Australien,648,1973,Literature,NA,NA,NA,NA,NA,NA
France,Frankrike,Frankrike,France,Frankrike,Frankrike,France,Frankrike,Frankrike,476,1909,Peace,NA,NA,NA,NA,NA,NA
Germany,Tyskland,Tyskland,Germany,Tyskland,Tyskland,Germany,Tyskland,Tyskland,580,1910,Literature,NA,NA,NA,NA,NA,NA
USA,USA,USA,USA,USA,USA,USA,USA,USA,610,1938,Literature,NA,NA,NA,NA,NA,NA
France,Frankrike,Frankrike,France,Frankrike,Frankrike,"Chaville, France","Chaville, Frankrike","Chaville, Frankrike",980,2019,Literature,Chaville,Chaville,Chaville,Chaville,Chaville,Chaville
United Kingdom,Storbritannia,Storbritannien,United Kingdom,Storbritannia,Storbritannien,United Kingdom,Storbritannia,Storbritannien,518,1959,Peace,NA,NA,NA,NA,NA,NA
India,India,Indien,India,India,Indien,India,India,Indien,583,1913,Literature,NA,NA,NA,NA,NA,NA
USA,USA,USA,USA,USA,USA,USA,USA,USA,511,1950,Peace,NA,NA,NA,NA,NA,NA
United Kingdom,Storbritannia,Storbritannien,United Kingdom,Storbritannia,Storbritannien,United Kingdom,Storbritannia,Storbritannien,466,1903,Peace,NA,NA,NA,NA,NA,NA
France,Frankrike,Frankrike,France,Frankrike,Frankrike,France,Frankrike,Frankrike,526,1968,Peace,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,Guatemala,Guatemala,Guatemala,Guatemala,Guatemala,Guatemala,Guatemala,554,1992,Peace,NA,NA,NA,NA,NA,NA
United Kingdom,Storbritannia,Storbritannien,United Kingdom,Storbritannia,Storbritannien,United Kingdom,Storbritannia,Storbritannien,502,1937,Peace,NA,NA,NA,NA,NA,NA
France,Frankrike,Frankrike,France,Frankrike,Frankrike,France,Frankrike,Frankrike,609,1937,Literature,NA,NA,NA,NA,NA,NA
France,Frankrike,Frankrike,France,Frankrike,Frankrike,France,Frankrike,Frankrike,584,1915,Literature,NA,NA,NA,NA,NA,NA
Germany,Tyskland,Tyskland,Germany,Tyskland,Tyskland,Germany,Tyskland,Tyskland,578,1908,Literature,NA,NA,NA,NA,NA,NA
United Kingdom,Storbritannia,Storbritannien,United Kingdom,Storbritannia,Storbritannien,United Kingdom,Storbritannia,Storbritannien,577,1907,Literature,NA,NA,NA,NA,NA,NA
France,Frankrike,Frankrike,France,Frankrike,Frankrike,France,Frankrike,Frankrike,631,1960,Literature,NA,NA,NA,NA,NA,NA
Italy,Italia,Italien,Italy,Italia,Italien,Italy,Italia,Italien,630,1959,Literature,NA,NA,NA,NA,NA,NA
Ireland,Irland,Irland,Ireland,Irland,Irland,Ireland,Irland,Irland,643,1969,Literature,NA,NA,NA,NA,NA,NA
USA,USA,USA,USA,USA,USA,USA,USA,USA,652,1976,Literature,NA,NA,NA,NA,NA,NA
Ireland,Irland,Irland,Ireland,Irland,Irland,Ireland,Irland,Irland,672,1995,Literature,NA,NA,NA,NA,NA,NA
Ireland,Irland,Irland,Ireland,Irland,Irland,Ireland,Irland,Irland,532,1974,Peace,NA,NA,NA,NA,NA,NA
Sweden,Sverige,Sverige,Sweden,Sverige,Sverige,Sweden,Sverige,Sverige,579,1909,Literature,NA,NA,NA,NA,NA,NA
Israel,Israel,Israel,Israel,Israel,Israel,Israel,Israel,Israel,558,1994,Peace,NA,NA,NA,NA,NA,NA
Iran,Iran,Iran,Iran,Iran,Iran,Iran,Iran,Iran,773,2003,Peace,NA,NA,NA,NA,NA,NA
Israel,Israel,Israel,Israel,Israel,Israel,Israel,Israel,Israel,639,1966,Literature,NA,NA,NA,NA,NA,NA
Norway,Norge,Norge,Norway,Norge,Norge,Norway,Norge,Norge,601,1928,Literature,NA,NA,NA,NA,NA,NA
USA,USA,USA,USA,USA,USA,USA,USA,USA,603,1930,Literature,NA,NA,NA,NA,NA,NA
United Kingdom,Storbritannia,Storbritannien,United Kingdom,Storbritannia,Storbritannien,United Kingdom,Storbritannia,Storbritannien,488,1925,Peace,NA,NA,NA,NA,NA,NA
United Kingdom,Storbritannia,Storbritannien,United Kingdom,Storbritannia,Storbritannien,United Kingdom,Storbritannia,Storbritannien,498,1933,Peace,NA,NA,NA,NA,NA,NA
France,Frankrike,Frankrike,France,Frankrike,Frankrike,France,Frankrike,Frankrike,569,1901,Literature,NA,NA,NA,NA,NA,NA
Belarus,Hviterussland,Vitryssland,Belarus,Hviterussland,Vitryssland,Belarus,Hviterussland,Vitryssland,924,2015,Literature,NA,NA,NA,NA,NA,NA
United Kingdom,Storbritannia,Storbritannien,United Kingdom,Storbritannia,Storbritannien,United Kingdom,Storbritannia,Storbritannien,619,1948,Literature,NA,NA,NA,NA,NA,NA
Yemen,Jemen,Jemen,Yemen,Jemen,Jemen,Yemen,Jemen,Jemen,871,2011,Peace,NA,NA,NA,NA,NA,NA
India,India,Indien,India,India,Indien,India,India,Indien,551,1989,Peace,NA,NA,NA,NA,NA,NA
Germany,Tyskland,Tyskland,Germany,Tyskland,Tyskland,Germany,Tyskland,Tyskland,571,1902,Literature,NA,NA,NA,NA,NA,NA
USA,USA,USA,USA,USA,USA,USA,USA,USA,470,1906,Peace,NA,NA,NA,NA,NA,NA
Germany,Tyskland,Tyskland,Germany,Tyskland,Tyskland,Germany,Tyskland,Tyskland,602,1929,Literature,NA,NA,NA,NA,NA,NA
the Netherlands,Nederland,Nederländerna,the Netherlands,Nederland,Nederländerna,the Netherlands,Nederland,Nederländerna,478,1911,Peace,NA,NA,NA,NA,NA,NA
Sweden,Sverige,Sverige,Sweden,Sverige,Sverige,Sweden,Sverige,Sverige,868,2011,Literature,NA,NA,NA,NA,NA,NA
USA,USA,USA,USA,USA,USA,USA,USA,USA,670,1993,Literature,NA,NA,NA,NA,NA,NA
United Kingdom,Storbritannia,Storbritannien,United Kingdom,Storbritannia,Storbritannien,United Kingdom,Storbritannia,Storbritannien,747,2001,Literature,NA,NA,NA,NA,NA,NA
Sweden,Sverige,Sverige,Sweden,Sverige,Sverige,Sweden,Sverige,Sverige,585,1916,Literature,NA,NA,NA,NA,NA,NA
Spain,Spania,Spanien,Spain,Spania,Spanien,Spain,Spania,Spanien,653,1977,Literature,NA,NA,NA,NA,NA,NA
Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,783,2004,Peace,NA,NA,NA,NA,NA,NA
Germany,Tyskland,Tyskland,Germany,Tyskland,Tyskland,"Bad Kreuznach, Germany","Bad Kreuznach, Tyskland","Bad Kreuznach, Tyskland",361,1956,Physiology or Medicine,Bad Kreuznach,Bad Kreuznach,Bad Kreuznach,Bad Kreuznach,Bad Kreuznach,Bad Kreuznach
Ireland,Irland,Irland,Ireland,Irland,Irland,Ireland,Irland,Irland,593,1923,Literature,NA,NA,NA,NA,NA,NA
USA,USA,USA,USA,USA,USA,USA,USA,USA,620,1949,Literature,NA,NA,NA,NA,NA,NA
United Kingdom,Storbritannia,Storbritannien,United Kingdom,Storbritannia,Storbritannien,United Kingdom,Storbritannia,Storbritannien,660,1983,Literature,NA,NA,NA,NA,NA,NA
USA,USA,USA,USA,USA,USA,"St. Louis, MO, USA","St. Louis, MO, USA","St. Louis, MO, USA",741,2001,Chemistry,"St. Louis, MO","St. Louis, MO","St. Louis, MO","St. Louis, MO","St. Louis, MO","St. Louis, MO"
Germany,Tyskland,Tyskland,Germany,Tyskland,Tyskland,Germany,Tyskland,Tyskland,529,1971,Peace,NA,NA,NA,NA,NA,NA
United Kingdom,Storbritannia,Storbritannien,United Kingdom,Storbritannia,Storbritannien,United Kingdom,Storbritannia,Storbritannien,624,1953,Literature,NA,NA,NA,NA,NA,NA
Poland,Polen,Polen,Poland,Polen,Polen,Poland,Polen,Polen,673,1996,Literature,NA,NA,NA,NA,NA,NA
Poland,Polen,Polen,Poland,Polen,Polen,Poland,Polen,Polen,594,1924,Literature,NA,NA,NA,NA,NA,NA
Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,663,1986,Literature,NA,NA,NA,NA,NA,NA
USA,USA,USA,USA,USA,USA,USA,USA,USA,483,1919,Peace,NA,NA,NA,NA,NA,NA
Palestine,Palestina,Palestina,Palestine,Palestina,Palestina,Palestine,Palestina,Palestina,557,1994,Peace,NA,NA,NA,NA,NA,NA
Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,642,1968,Literature,NA,NA,NA,NA,NA,NA
Israel,Israel,Israel,Israel,Israel,Israel,Israel,Israel,Israel,559,1994,Peace,NA,NA,NA,NA,NA,NA
